Date,PRCP,TMAX,TMIN,CfbWinner,CfbLoser,CfbTV,cfbGame,Winner/tie,Loser/tie,NflGame,psa_sales,Orders,Online%,carryout%,Rewards Enrollment,online_sales,Day,Class,BiClass
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,11,18,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
2014-11-30,0.0,68.3333333333,39.0,-1,-1,-1,0.0,9,15,1.0,3169.203962,17726,56.80194318,37.72424687,607115.0,1800.16943375,6,1,0
2014-12-01,0.000769230769231,73.0,41.3333333333,-1,-1,-1,0.0,16,21,1.0,2320.861981,14157,58.22261386,42.86218832,607494.0,1351.26650942,0,0,0
2014-12-02,0.0,72.3333333333,44.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2359.39217,15063,48.15525521,52.09453628,607832.0,1136.17132087,1,0,0
2014-12-04,0.00346153846154,69.0,49.0,-1,-1,-1,0.0,8,5,1.0,2803.484151,15382,49.18851313,39.85827591,608173.0,1378.99216971,3,0,0
2014-12-05,0.0430769230769,59.3333333333,53.6666666667,133,75,15,1.0,-1,-1,0.0,4956.502358,26085,49.10576301,40.04216983,609178.0,2433.9283015,4,3,1
2014-12-06,0.261111111111,66.6666666667,47.6666666667,0,14,8,1.0,-1,-1,0.0,5073.63217,26666,51.92305851,37.14467862,609983.0,2634.38500021,5,3,1
2014-12-06,0.261111111111,66.6666666667,47.6666666667,140,85,10,1.0,-1,-1,0.0,5073.63217,26666,51.92305851,37.14467862,609983.0,2634.38500021,5,3,1
2014-12-06,0.261111111111,66.6666666667,47.6666666667,94,113,8,1.0,-1,-1,0.0,5073.63217,26666,51.92305851,37.14467862,609983.0,2634.38500021,5,3,1
2014-12-06,0.261111111111,66.6666666667,47.6666666667,78,8,0,1.0,-1,-1,0.0,5073.63217,26666,51.92305851,37.14467862,609983.0,2634.38500021,5,3,1
2014-12-06,0.261111111111,66.6666666667,47.6666666667,147,6,15,1.0,-1,-1,0.0,5073.63217,26666,51.92305851,37.14467862,609983.0,2634.38500021,5,3,1
2014-12-06,0.261111111111,66.6666666667,47.6666666667,181,31,16,1.0,-1,-1,0.0,5073.63217,26666,51.92305851,37.14467862,609983.0,2634.38500021,5,3,1
2014-12-06,0.261111111111,66.6666666667,47.6666666667,138,119,0,1.0,-1,-1,0.0,5073.63217,26666,51.92305851,37.14467862,609983.0,2634.38500021,5,3,1
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,17,21,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,9,3,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,28,31,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,18,25,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,10,29,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,0,15,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,27,23,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,24,6,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,13,7,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,22,26,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,4,19,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,12,14,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,20,30,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-07,0.254230769231,61.6666666667,40.6666666667,-1,-1,-1,0.0,2,16,1.0,3080.098302,16891,52.77743525,38.2215381,610479.0,1625.59688697,6,1,0
2014-12-08,0.0004,47.3333333333,37.3333333333,-1,-1,-1,0.0,11,1,1.0,2094.714717,12237,52.83981572,39.87905532,610826.0,1106.84339632,0,0,0
2014-12-09,0.0,54.3333333333,32.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2431.246132,15275,49.83067733,50.70376432,611245.0,1211.50641514,1,0,0
2014-12-10,0.0,49.0,34.0,-1,-1,-1,0.0,-1,-1,0.0,2456.625472,13799,52.38973696,39.94492355,611658.0,1287.01962287,2,0,0
2014-12-11,0.0,51.6666666667,32.0,-1,-1,-1,0.0,0,28,1.0,2680.58717,14905,51.84413271,40.2079839,612031.0,1389.72716982,3,0,0
2014-12-12,0.0,61.0,30.3333333333,-1,-1,-1,0.0,-1,-1,0.0,4923.247453,25571,51.08663608,39.396191,612687.0,2515.12150963,4,3,1
2014-12-13,0.0,62.0,35.3333333333,-1,-1,-1,0.0,-1,-1,0.0,4438.506132,23319,49.77840262,37.92615464,613273.0,2209.4174527,5,2,1
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,6,7,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,27,26,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,20,31,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,8,23,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,21,30,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,9,25,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,15,22,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,4,29,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,18,16,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,3,11,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,2,14,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,13,12,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,24,1,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-14,0.0,55.3333333333,32.6666666667,-1,-1,-1,0.0,10,17,1.0,3276.048868,17781,54.03988145,37.3544795,613735.0,1770.37292451,6,1,0
2014-12-15,0.0004,63.6666666667,28.6666666667,-1,-1,-1,0.0,19,5,1.0,2070.172547,12185,51.071406,41.09971276,614074.0,1057.26622638,0,0,0
2014-12-16,0.123793103448,60.0,43.0,-1,-1,-1,0.0,-1,-1,0.0,2486.936792,15828,50.04038461,51.27621936,614498.0,1244.47273572,1,0,0
2014-12-17,0.0,49.0,37.0,-1,-1,-1,0.0,-1,-1,0.0,2626.008491,14444,49.50137396,40.63971199,614880.0,1299.91028335,2,0,0
2014-12-18,0.0,54.0,35.0,-1,-1,-1,0.0,14,30,1.0,3071.76566,16292,47.5794789,40.17309109,615306.0,1461.53009406,3,0,0
2014-12-19,0.002,54.3333333333,36.6666666667,-1,-1,-1,0.0,-1,-1,0.0,5157.05717,25944,48.53688496,39.90518039,615953.0,2503.07490592,4,3,1
2014-12-20,0.1472,51.0,41.0,108,105,0,1.0,31,23,1.0,4312.790094,22743,50.66687666,39.07136262,616579.0,2185.15603753,5,2,1
2014-12-20,0.1472,51.0,41.0,108,105,0,1.0,25,26,1.0,4312.790094,22743,50.66687666,39.07136262,616579.0,2185.15603753,5,2,1
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,4,7,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,22,3,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,8,13,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,24,15,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,12,2,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,11,29,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,27,0,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,16,17,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,1,19,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,18,21,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,20,28,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-21,0.0047619047619,49.3333333333,45.0,-1,-1,-1,0.0,10,5,1.0,3353.765943,17951,52.84299523,38.75550109,616987.0,1772.23037728,6,1,0
2014-12-22,0.117826086957,48.0,42.3333333333,-1,-1,-1,0.0,6,9,1.0,3202.293774,18160,56.48517746,39.35022026,617507.0,1808.82132103,0,1,0
2014-12-23,0.552727272727,54.0,41.3333333333,-1,-1,-1,0.0,-1,-1,0.0,3413.291604,19050,50.6901364,42.77165354,617924.0,1730.2021698,1,1,0
2014-12-24,1.46,61.6666666667,46.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2738.63434,14021,44.24212743,49.55424007,618227.0,1211.63009454,2,0,0
2014-12-26,0.0,59.0,30.0,-1,-1,-1,0.0,-1,-1,0.0,3479.869528,18535,52.46085593,38.01456704,618753.0,1825.56933964,4,1,0
2014-12-27,0.0105,61.3333333333,34.0,41,107,8,1.0,-1,-1,0.0,3680.295,19814,52.220801,39.65378016,619292.0,1921.87952816,5,1,0
2014-12-27,0.0105,61.3333333333,34.0,118,61,10,1.0,-1,-1,0.0,3680.295,19814,52.220801,39.65378016,619292.0,1921.87952816,5,1,0
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,26,0,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,13,30,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,4,1,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,27,28,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,8,31,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,11,10,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,9,22,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,3,18,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,12,14,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,23,20,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,15,25,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,21,16,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,19,29,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,24,6,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,17,5,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-28,1.264,61.3333333333,52.0,-1,-1,-1,0.0,2,7,1.0,3777.983962,21391,59.56633554,38.64709457,620011.0,2250.40660345,6,2,1
2014-12-29,0.175263157895,62.0,52.3333333333,62,144,10,1.0,-1,-1,0.0,2725.052075,16005,56.29079548,41.26210559,620517.0,1533.95349026,0,0,0
2014-12-30,0.00238095238095,53.3333333333,35.6666666667,30,43,10,1.0,-1,-1,0.0,3285.313679,19517,53.46192065,45.73961162,621180.0,1756.39179217,1,1,0
2014-12-30,0.00238095238095,53.3333333333,35.6666666667,180,54,10,1.0,-1,-1,0.0,3285.313679,19517,53.46192065,45.73961162,621180.0,1756.39179217,1,1,0
2014-12-31,0.0,49.6666666667,33.6666666667,85,7,10,1.0,-1,-1,0.0,4823.115566,24968,49.82751402,43.17926946,621985.0,2403.23858485,2,3,1
2014-12-31,0.0,49.6666666667,33.6666666667,5,79,10,1.0,-1,-1,0.0,4823.115566,24968,49.82751402,43.17926946,621985.0,2403.23858485,2,3,1
2014-12-31,0.0,49.6666666667,33.6666666667,150,86,10,1.0,-1,-1,0.0,4823.115566,24968,49.82751402,43.17926946,621985.0,2403.23858485,2,3,1
2015-01-01,0.0109523809524,56.3333333333,30.0,153,66,10,1.0,-1,-1,0.0,3727.441698,20190,56.78516617,35.77513621,622721.0,2116.6339621,3,2,1
2015-01-01,0.0109523809524,56.3333333333,30.0,49,135,0,1.0,-1,-1,0.0,3727.441698,20190,56.78516617,35.77513621,622721.0,2116.6339621,3,2,1
2015-01-01,0.0109523809524,56.3333333333,30.0,141,0,10,1.0,-1,-1,0.0,3727.441698,20190,56.78516617,35.77513621,622721.0,2116.6339621,3,2,1
2015-01-01,0.0109523809524,56.3333333333,30.0,133,39,10,1.0,-1,-1,0.0,3727.441698,20190,56.78516617,35.77513621,622721.0,2116.6339621,3,2,1
2015-01-01,0.0109523809524,56.3333333333,30.0,61,34,11,1.0,-1,-1,0.0,3727.441698,20190,56.78516617,35.77513621,622721.0,2116.6339621,3,2,1
2015-01-02,0.213333333333,49.0,42.0,38,3,10,1.0,-1,-1,0.0,4512.436509,25062,53.76186864,37.55087383,623627.0,2425.97018843,4,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,24,7,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,19,1,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,26,28,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,10,5,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,4,29,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,9,25,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,23,20,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,16,18,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,12,14,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,31,8,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,3,21,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,17,11,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,13,30,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,6,2,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,15,22,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-03,0.653181818182,60.0,47.6666666667,-1,-1,-1,0.0,27,0,1.0,4464.009245,24786,52.40248961,38.86064714,624475.0,2339.2519808,5,3,1
2015-01-04,1.5596,64.6666666667,43.6666666667,-1,-1,-1,0.0,-1,-1,0.0,3140.015,17957,54.80694886,39.00985688,625174.0,1720.94641525,6,1,0
2015-01-05,0.0529166666667,47.3333333333,32.0,-1,-1,-1,0.0,-1,-1,0.0,2076.788679,12621,52.65768176,40.01267728,625624.0,1093.58877342,0,0,0
2015-01-06,0.0,53.0,27.0,-1,-1,-1,0.0,-1,-1,0.0,2184.177453,14674,49.82277124,51.38339921,626037.0,1088.21773588,1,0,0
2015-01-07,0.0,40.3333333333,15.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2394.913868,13925,51.54884642,38.08258528,626540.0,1234.55047171,2,0,0
2015-01-08,0.0,32.6666666667,10.0,-1,-1,-1,0.0,-1,-1,0.0,2651.27934,15353,52.70605743,37.43242363,627075.0,1397.38481157,3,0,0
2015-01-09,0.0,40.0,19.6666666667,-1,-1,-1,0.0,24,6,1.0,5011.717075,27482,53.4600831,40.16811004,627951.0,2679.26811303,4,3,1
2015-01-09,0.0,40.0,19.6666666667,-1,-1,-1,0.0,15,12,1.0,5011.717075,27482,53.4600831,40.16811004,627951.0,2679.26811303,4,3,1
2015-01-10,0.0,47.0,19.6666666667,-1,-1,-1,0.0,27,17,1.0,4661.242453,25557,52.65941929,37.74308409,628795.0,2454.58320745,5,3,1
2015-01-10,0.0,47.0,19.6666666667,-1,-1,-1,0.0,11,31,1.0,4661.242453,25557,52.65941929,37.74308409,628795.0,2454.58320745,5,3,1
2015-01-11,0.00909090909091,44.3333333333,28.0,-1,-1,-1,0.0,-1,-1,0.0,3285.336132,18686,54.23959232,38.03917371,629448.0,1781.95292434,6,1,0
2015-01-12,0.072962962963,47.6666666667,37.6666666667,141,65,10,1.0,-1,-1,0.0,2229.654528,13249,53.67301593,41.00686844,629828.0,1196.72283,0,0,0
2015-01-13,0.0244,48.3333333333,40.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2169.864528,14228,49.93442335,51.49001968,630193.0,1083.50933953,1,0,0
2015-01-14,0.06,44.3333333333,33.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2196.77783,12751,51.51898074,40.73406007,630551.0,1131.75754714,2,0,0
2015-01-15,0.0266666666667,39.0,30.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2655.928868,15123,52.36750842,38.74231303,631002.0,1390.84377358,3,0,0
2015-01-16,0.0966666666667,52.6666666667,31.0,-1,-1,-1,0.0,0,11,1.0,4807.598302,25931,52.81286059,40.53835178,631715.0,2539.03018896,4,3,1
2015-01-16,0.0966666666667,52.6666666667,31.0,-1,-1,-1,0.0,18,15,1.0,4807.598302,25931,52.81286059,40.53835178,631715.0,2539.03018896,4,3,1
2015-01-17,0.00260869565217,58.6666666667,27.3333333333,-1,-1,-1,0.0,9,24,1.0,4219.927547,22889,50.16571419,39.20223688,632355.0,2116.95679225,5,2,1
2015-01-17,0.00260869565217,58.6666666667,27.3333333333,-1,-1,-1,0.0,4,27,1.0,4219.927547,22889,50.16571419,39.20223688,632355.0,2116.95679225,5,2,1
2015-01-18,0.0,59.0,34.0,-1,-1,-1,0.0,-1,-1,0.0,3779.073019,20646,54.38418636,38.52077884,632956.0,2055.21811333,6,2,1
2015-01-19,0.0,65.6666666667,30.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2151.413113,12678,54.15107376,39.26486828,633312.0,1165.0133017,0,0,0
2015-01-20,0.0,66.6666666667,41.6666666667,-1,-1,-1,0.0,-1,-1,0.0,1912.197358,12826,49.23150251,53.53968501,633606.0,941.4034903,1,0,0
2015-01-21,0.0,63.0,37.0,-1,-1,-1,0.0,-1,-1,0.0,1937.35934,11260,50.03374317,41.39431616,633869.0,969.333396456,2,0,0
2015-01-22,0.00772727272727,55.6666666667,34.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2337.877547,13629,50.73723538,41.33832269,634199.0,1186.17443392,3,0,0
2015-01-23,0.655,45.3333333333,40.3333333333,-1,-1,-1,0.0,-1,-1,0.0,5096.363113,27349,54.10470386,38.88990457,635100.0,2757.37216992,4,3,1
2015-01-24,0.310434782609,48.3333333333,35.3333333333,-1,-1,-1,0.0,4,0,1.0,4130.320189,22337,52.20314593,38.63992479,635757.0,2156.15707564,5,2,1
2015-01-24,0.310434782609,48.3333333333,35.3333333333,-1,-1,-1,0.0,9,18,1.0,4130.320189,22337,52.20314593,38.63992479,635757.0,2156.15707564,5,2,1
2015-01-25,0.00913043478261,59.3333333333,28.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2712.793585,15686,54.86249432,39.47469081,636156.0,1488.30622648,6,0,0
2015-01-26,0.0434615384615,45.3333333333,33.0,-1,-1,-1,0.0,-1,-1,0.0,1797.427925,10670,53.07368978,38.64104967,636454.0,953.961320934,0,0,0
2015-01-27,0.0024,48.3333333333,31.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2216.225849,14265,49.38855339,52.18366632,636823.0,1094.56188668,1,0,0
2015-01-28,0.0,54.6666666667,31.0,-1,-1,-1,0.0,-1,-1,0.0,2201.747642,12768,51.88343736,40.89912281,637172.0,1142.34235866,2,0,0
2015-01-29,0.0,59.0,31.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2683.51217,14805,52.27996582,40.74974671,637690.0,1402.93924525,3,0,0
2015-01-30,0.000833333333333,55.3333333333,34.6666666667,-1,-1,-1,0.0,-1,-1,0.0,5362.268019,27369,51.8612293,38.92725346,638623.0,2780.93811301,4,3,1
2015-01-31,0.0,54.3333333333,26.6666666667,-1,-1,-1,0.0,-1,-1,0.0,4687.667736,24398,50.96411745,37.66702189,639508.0,2389.02849064,5,3,1
2015-02-01,0.131428571429,56.0,38.0,-1,-1,-1,0.0,-1,-1,0.0,6555.354811,31568,56.90901753,45.08996452,641204.0,3730.58801855,6,3,1
2015-02-02,0.8668,56.0,27.6666666667,-1,-1,-1,0.0,-1,-1,0.0,1955.951887,11648,51.90158823,38.35851648,641592.0,1015.17009437,0,0,0
2015-02-03,0.000434782608696,50.3333333333,24.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2367.133774,15134,49.38093669,49.70926391,641996.0,1168.91283031,1,0,0
2015-02-04,0.0,50.3333333333,31.0,-1,-1,-1,0.0,-1,-1,0.0,2578.412897,14786,52.94043811,38.38090085,642420.0,1365.02308396,2,0,0
2015-02-05,0.0,50.3333333333,30.0,-1,-1,-1,0.0,-1,-1,0.0,2790.39729,15869,50.98854211,39.58031382,642925.0,1422.78289725,3,0,0
2015-02-06,0.0,52.0,21.6666666667,-1,-1,-1,0.0,-1,-1,0.0,5384.909252,28239,52.21644412,39.77123836,643714.0,2811.80813048,4,3,1
2015-02-07,0.0,64.0,28.0,-1,-1,-1,0.0,9,4,1.0,4594.377664,24514,51.15405072,37.692747,644431.0,2350.21028051,5,3,1
2015-02-08,0.0,67.3333333333,34.6666666667,-1,-1,-1,0.0,-1,-1,0.0,3053.29,17128,52.7938501,38.72606259,644977.0,1611.94934572,6,0,0
2015-02-09,0.163703703704,64.0,43.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2180.511963,12728,53.01111228,37.79855437,645368.0,1155.91364498,0,0,0
2015-02-10,0.357037037037,53.3333333333,37.6666666667,-1,-1,-1,0.0,-1,-1,0.0,2499.781402,15848,49.67655677,50.31549722,645742.0,1241.80532729,1,0,0
2015-02-11,0.0,63.3333333333,30.3333333333,-1,-1,-1,0.0,-1,-1,0.0,2655.688692,14672,51.12248723,39.87186478,646162.0,1357.65411244,2,0,0
2015-02-12,0.0,49.0,27.0,-1,-1,-1,0.0,-1,-1,0.0,3169.744019,17227,51.79508142,37.84176003,646686.0,1641.77149545,3,1,0
2015-02-13,0.0,44.3333333333,24.6666666667,-1,-1,-1,0.0,-1,-1,0.0,5743.098879,29521,50.44583863,38.35913418,647473.0,2897.15439286,4,3,1
2015-02-14,0.0,59.6666666667,28.3333333333,-1,-1,-1,0.0,-1,-1,0.0,5872.190561,31050,50.75849753,38.02254428,648382.0,2980.63570086,5,3,1
